Location (.bgm),Location (.dat),Folder,PC Number,PlayStation2 Name,Description
kh2_first,,original\vagstream,Title,Dearly Beloved,Title
kh2_fifth,,original\bgm,118,Lazy Afternoons,Twilight Town Field (Roxas)
kh2_first,,original\bgm,119,Sinister Sundown,Twilight Town Battle (Roxas)
kh2_first,,original\bgm,082,The Escapade,Minigame
kh2_fifth,,original\bgm,050,Dive Into The Heart -Destati-,Dive Into The Heart Field
kh2_fifth,,original\bgm,051,Fragments Of Sorrow,Dive Into The Heart Battle
kh2_fifth,,original\bgm,114,Tension Rising,Event Battle/Boss
kh2_fifth,,original\bgm,091,Kairi,Cutscene
kh2_fifth,,original\bgm,099,Missing You,Cutscene
kh2_fifth,,original\bgm,151,The 13th Struggle,Event Battle/Boss
kh2_fifth,,original\bgm,146,Roxas,Cutscene
kh2_fifth,,original\bgm,088,Sora,Cutscene
kh2_fifth,,original\bgm,052,The Afternoon Street,Twilight Town Field
kh2_fifth,,original\bgm,053,Working Together (Twilight Town),Twilight Town Battle
kh2_fifth,,original\bgm,134,Working Together (Mysterious Tower),Mysterious Tower Battle
kh2_fifth,,original\bgm,089,Friends In My Heart,Cutscene
kh2_fifth,,original\bgm,133,Magical Mystery,Mysterious Tower Field
kh2_fifth,,original\bgm,137,A Twinkle in the Sky,World Map
kh2_fifth,,original\bgm,152,Reviving Hollow Bastion,Hollow Bastion Field
kh2_fifth,,original\bgm,153,Scherzo Di Notte,Hollow Bastion Battle
kh2_fifth,,original\bgm,097,Laughter and Merriment,Cutscene
kh2_fifth,,original\bgm,121,Desire for All That Lost,Event Battle/Boss
kh2_fifth,,original\bgm,521,Desire For All That Lost (Timeless River),Timeless River Boss
kh2_fifth,,original\bgm,094,Organization XIII,Cutscene
kh2_fifth,,original\bgm,139,Gearing Up,Gummi Hangar
kh2_fifth,,original\bgm,138,Shipmeisters Shanty,Gummi Hangar
kh2_fifth,,original\bgm,148,Blast Off!,Gummi Hangar
kh2_sixth,,original\vagstream,GM1_Asteroid,Asteroids Attack,Gummi Ship
kh2_fifth,,original\bgm,142,Crossing the Finish Line,Gummi Ship
kh2_fifth,,original\bgm,101,Waltz Of The Damned,Beast Castle Field
kh2_fifth,,original\bgm,104,Dance Of The Daring,Beast Castle Battle
kh2_fifth,,original\bgm,098,Hesitation,Cutscene
kh2_fifth,,original\bgm,131,Dance to the Death,Event Battle/Boss
kh2_fifth,,original\bgm,132,Beauty and the Beast,Cutscene
kh2_fifth,,original\bgm,116,The Home Of Dragons,Land of Dragons Field
kh2_fifth,,original\bgm,112,Fields of Honor,Land of Dragons Battle
kh2_fifth,,original\bgm,095,Apprehension,Cutscene
kh2_fifth,,original\bgm,145,Vim and Vigor,Event Battle/Boss
kh2_sixth,,original\vagstream,GM3_Cloud,Cloudchasers,Gummi Ship
kh2_fifth,,original\bgm,103,Olympus Coliseum,Olympus Coliseum Field
kh2_fifth,,original\bgm,164,Road To Hero,Olympus Coliseum Minigame
kh2_fifth,,original\bgm,100,The Underworld,Underworld Field
kh2_fifth,,original\bgm,102,What Lies Beneath,Underworld Battle
kh2_fifth,,original\bgm,093,Villains Of A Sort,Cutscene
kh2_fifth,,original\bgm,120,Beneath the Ground (Variation A),Underworld Cups
kh2_fifth,,original\bgm,081,Beneath the Ground (Variation B),Underworld Cups
kh2_fifth,,original\bgm,117,Rowdy Rumble,Event Battle/Boss
kh2_fifth,,original\bgm,517,Rowdy Rumble (Timeless River),Timeless River Boss
kh2_fifth,,original\bgm,143,Mickey Mouse Club March,Disney Castle Field
kh2_fifth,,original\bgm,092,A Walk In Adante,Cutscene
kh2_fifth,,original\bgm,189,Monochrome Dreams,Timeless River Field
kh2_fifth,,original\bgm,190,"Old Friends, Old Rivals",Timeless River Battle
kh2_sixth,,original\vagstream,GM4_Floating,Floating in Bliss,Gummi Ship
kh2_fifth,,original\bgm,141,Winnie The Pooh,100 Acre Wood Field
kh2_fifth,,original\bgm,158,Bounce-O-Rama,100 Acre Wood Minigame
kh2_fifth,,original\bgm,159,Bounce-O-Rama (Speed Up Version),100 Acre Wood Minigame
kh2_fifth,,original\bgm,129,Isn't It Lovely,Atlantica Field
kh2_fifth,,original\bgm,124,Lets Sing And Dance (Part A),Atlantica Minigame
kh2_fifth,,original\bgm,122,Lets Sing And Dance (Part B),Atlantica Minigame
